Time_Step,True_Value,Predicted_Value,Error
0,3.26138,3.2612758,-0.00010418892
1,3.2610502,3.2608676,-0.00018262863
2,3.26083,3.2606318,-0.00019812584
3,3.26069,3.2604454,-0.00024461746
4,3.26063,3.260275,-0.00035500526
5,3.26063,3.260679,4.9114227e-05
6,3.2606797,3.2608511,0.00017142296
7,3.26078,3.261058,0.00027799606
8,3.2609298,3.2613494,0.0004196167
9,3.26112,3.2616534,0.00053334236
10,3.26129,3.2612615,-2.861023e-05
11,3.2614,3.2614074,7.390976e-06
12,3.26139,3.261584,0.00019407272
13,3.26126,3.261597,0.00033688545
14,3.2610102,3.261619,0.00060892105
15,3.2606602,3.2610567,0.0003964901
16,3.26023,3.260862,0.00063204765
17,3.25974,3.2607462,0.0010061264
18,3.2592,3.2605329,0.0013327599
19,3.2585702,3.2603602,0.0017900467
20,3.25787,3.2580497,0.00017976761
21,3.25712,3.2574034,0.0002834797
22,3.25637,3.2568407,0.00047063828
23,3.25566,3.2562742,0.00061416626
24,3.2550101,3.2559137,0.0009036064
25,3.2544298,3.254369,-6.0796738e-05
26,3.2539198,3.2537425,-0.00017738342
27,3.2534702,3.2534401,-3.0040741e-05
28,3.2531002,3.2531207,2.0503998e-05
29,3.25284,3.2529652,0.00012516975
30,3.25271,3.2530768,0.00036668777
31,3.2526798,3.2529824,0.00030255318
32,3.25271,3.253216,0.0005059242
33,3.25275,3.253446,0.00069618225
34,3.2527401,3.2536385,0.0008983612
35,3.25265,3.2528243,0.00017428398
36,3.25245,3.2527425,0.0002925396
37,3.2521799,3.2530794,0.0008995533
38,3.25184,3.2532237,0.001383543
39,3.25143,3.2532616,0.0018315315
40,3.25093,3.2511225,0.0001924038
41,3.25031,3.250414,0.0001039505
42,3.2496,3.2500975,0.0004975796
43,3.2488198,3.2496338,0.000813961
44,3.24802,3.2491403,0.0011203289
45,3.2472398,3.2467248,-0.00051498413
46,3.24653,3.2457104,-0.0008196831
47,3.2459102,3.244943,-0.0009672642
48,3.2454,3.2442393,-0.0011606216
49,3.24501,3.2439263,-0.0010836124
50,3.24473,3.24457,-0.00015997887
51,3.2445297,3.2444847,-4.506111e-05
52,3.2444098,3.2445683,0.00015854836
53,3.2443702,3.2449431,0.00057291985
54,3.24443,3.2453597,0.00092959404
55,3.2445498,3.2446923,0.00014257431
56,3.2447,3.2447653,6.532669e-05
57,3.24481,3.2452304,0.00042033195
58,3.24484,3.2455802,0.0007402897
59,3.2447603,3.245799,0.0010387897
60,3.2445498,3.2444801,-6.9618225e-05
61,3.2442298,3.244058,-0.0001718998
62,3.2437801,3.2438748,9.4652176e-05
63,3.24323,3.2434568,0.00022673607
64,3.24261,3.2428937,0.0002837181
65,3.2419,3.2418723,-2.7656555e-05
66,3.2410798,3.2410135,-6.6280365e-05
67,3.2401903,3.2404048,0.00021457672
68,3.2392302,3.2397783,0.0005481243
69,3.2382798,3.2392268,0.0009469986
70,3.23744,3.2372942,-0.00014591217
71,3.2367702,3.2363973,-0.00037288666
72,3.23625,3.2359333,-0.00031661987
73,3.2358398,3.2355804,-0.0002593994
74,3.23552,3.2354336,-8.6307526e-05
75,3.2352898,3.2356074,0.00031757355
76,3.2352,3.2356293,0.00042939186
77,3.23558,3.2360418,0.0004618168
78,3.23719,3.236566,-0.0006239414
79,3.23975,3.2370398,-0.002710104
80,3.24215,3.240939,-0.0012111664
81,3.2441401,3.2427187,-0.0014214516
82,3.24592,3.2443,-0.0016200542
83,3.2475998,3.246103,-0.0014967918
84,3.2493103,3.2473934,-0.0019168854
85,3.25119,3.2507267,-0.0004632473
86,3.2533898,3.2528017,-0.00058817863
87,3.2556503,3.2543979,-0.0012524128
88,3.2568197,3.255321,-0.0014986992
89,3.25669,3.255578,-0.0011119843
90,3.25615,3.257564,0.0014140606
91,3.2556,3.2564561,0.0008561611
92,3.25507,3.2556517,0.00058174133
93,3.25456,3.2543375,-0.00022244453
94,3.2541,3.2527888,-0.0013113022
95,3.25368,3.2535324,-0.0001475811
96,3.2533102,3.2528217,-0.00048851967
97,3.253,3.2525506,-0.00044941902
98,3.25273,3.2522266,-0.0005033016
99,3.25251,3.2512543,-0.0012557507
100,3.25231,3.2527142,0.0004041195
101,3.2521498,3.2528505,0.0007007122
102,3.2520301,3.252828,0.00079774857
103,3.2519302,3.2529883,0.0010581017
104,3.2518098,3.2531304,0.0013206005
105,3.2516499,3.2516735,2.360344e-05
106,3.25145,3.2514155,-3.4570694e-05
107,3.25121,3.2512434,3.33786e-05
108,3.2509701,3.250708,-0.00026202202
109,3.2507498,3.249881,-0.0008687973
110,3.25056,3.2502623,-0.0002977848
111,3.2504,3.2497373,-0.00066280365
112,3.25027,3.2493215,-0.0009484291
113,3.2501202,3.2487988,-0.0013213158
114,3.2499301,3.2481697,-0.0017604828
115,3.24971,3.2498577,0.0001475811
116,3.2494502,3.2498355,0.00038528442
117,3.2491899,3.2499232,0.00073337555
118,3.24893,3.2501132,0.0011832714
119,3.2486799,3.2503152,0.001635313
120,3.24842,3.2483535,-6.651878e-05
121,3.24812,3.2481136,-6.4373016e-06
122,3.24777,3.2479856,0.0002155304
123,3.2473803,3.2478724,0.00049209595
124,3.2469902,3.2477424,0.0007522106
125,3.24664,3.2466202,-1.9788742e-05
126,3.24635,3.246239,-0.00011110306
127,3.2461402,3.2460783,-6.198883e-05
128,3.2460198,3.245912,-0.0001077652
129,3.24597,3.2458317,-0.00013828278
130,3.24596,3.2458377,-0.00012230873
131,3.24595,3.2458577,-9.226799e-05
132,3.24593,3.2460303,0.00010037422
133,3.24595,3.2462852,0.00033521652
134,3.24599,3.2464728,0.00048279762
135,3.2460501,3.245973,-7.70092e-05
136,3.24611,3.2460432,-6.67572e-05
137,3.2461402,3.246201,6.0796738e-05
138,3.2461,3.24633,0.00023007393
139,3.24597,3.2463582,0.00038814545
140,3.24582,3.2458103,-9.775162e-06
141,3.24569,3.245612,-7.8201294e-05
142,3.2456102,3.2454906,-0.00011968613
143,3.24553,3.2452788,-0.00025105476
144,3.24544,3.245077,-0.0003631115
145,3.24534,3.245291,-4.9114227e-05
146,3.2452002,3.2452788,7.867813e-05
147,3.24501,3.2452946,0.00028467178
148,3.2447798,3.2453926,0.00061273575
149,3.2445498,3.2454402,0.0008904934
150,3.2443502,3.2442372,-0.00011301041
151,3.24418,3.2440393,-0.00014066696
152,3.2439802,3.2439892,9.059906e-06
153,3.24371,3.2439222,0.00021219254
154,3.24337,3.2438796,0.0005095005
155,3.2429502,3.243062,0.00011181831
156,3.24249,3.2427456,0.00025558472
157,3.2420301,3.2425747,0.00054454803
158,3.24164,3.2423701,0.0007300377
159,3.2413,3.2422135,0.0009133816
160,3.2409701,3.2406821,-0.00028800964
161,3.2406502,3.240223,-0.0004272461
162,3.2403502,3.2399576,-0.0003926754
163,3.24009,3.239724,-0.00036597252
164,3.23988,3.2394924,-0.0003876686
165,3.2397602,3.2397838,2.360344e-05
166,3.2396998,3.239741,4.1246414e-05
167,3.2396998,3.239885,0.00018525124
168,3.2397301,3.2400718,0.00034165382
169,3.2397802,3.2402923,0.0005121231
170,3.23981,3.2398288,1.8835068e-05
171,3.2398002,3.239848,4.7683716e-05
172,3.23974,3.2400138,0.00027394295
173,3.23962,3.2401538,0.0005338192
174,3.2394102,3.2402,0.00078988075
175,3.23912,3.239014,-0.00010609627
176,3.23877,3.2385995,-0.00017046928
177,3.23836,3.2382984,-6.151199e-05
178,3.23794,3.2379012,-3.886223e-05
179,3.23755,3.237448,-0.00010204315
180,3.23717,3.2369866,-0.00018334389
181,3.23683,3.2364662,-0.00036382675
182,3.23654,3.2360494,-0.00049066544
183,3.23628,3.2356274,-0.00065255165
184,3.2360802,3.2353978,-0.000682354
185,3.2359402,3.235921,-1.9311905e-05
186,3.23589,3.235917,2.7179718e-05
187,3.2359402,3.2360554,0.000115156174
188,3.23607,3.2363572,0.0002872944
189,3.2362401,3.2366698,0.00042963028
190,3.23642,3.2365096,8.9645386e-05
191,3.2365499,3.236768,0.000218153
192,3.2366,3.2371354,0.0005354881
193,3.2365499,3.2375362,0.0009863377
194,3.23643,3.2378392,0.0014092922
195,3.23629,3.2365882,0.00029826164
196,3.2361197,3.236458,0.00033831596
197,3.23591,3.236522,0.0006120205
198,3.23567,3.2364368,0.00076675415
199,3.23542,3.2362878,0.0008678436
200,3.2351298,3.235151,2.1219254e-05
201,3.23483,3.234779,-5.1021576e-05
202,3.2345402,3.2344227,-0.00011754036
203,3.2343102,3.2341206,-0.00018954277
204,3.2341702,3.233891,-0.00027918816
205,3.2341301,3.2336857,-0.00044441223
206,3.23414,3.233579,-0.0005609989
207,3.2341502,3.2335553,-0.00059485435
208,3.23414,3.233642,-0.000497818
209,3.23411,3.233741,-0.00036907196
210,3.2340698,3.2341843,0.00011444092
211,3.2340498,3.234277,0.0002272129
212,3.2340498,3.2344081,0.00035834312
213,3.2340298,3.2345085,0.0004787445
214,3.23396,3.23461,0.00065016747
215,3.23383,3.2338865,5.6505203e-05
216,3.23363,3.233778,0.00014805794
217,3.23337,3.233749,0.00037884712
218,3.2330701,3.2336147,0.00054454803
219,3.2327502,3.2334638,0.0007135868
220,3.23241,3.2326062,0.00019621849
221,3.23203,3.2322507,0.0002207756
222,3.2315502,3.231999,0.00044870377
223,3.2308202,3.2317522,0.0009319782
224,3.2297401,3.2315674,0.00182724
225,3.22829,3.2294495,0.0011594296
226,3.22648,3.2285776,0.0020976067
227,3.2243798,3.228023,0.0036432743
228,3.2221,3.22738,0.005280018
229,3.2197099,3.22692,0.0072100163
230,3.21722,3.2188404,0.0016202927
231,3.21465,3.216453,0.0018031597
232,3.21201,3.2148983,0.002888441
233,3.20929,3.2129962,0.0037062168
234,3.20665,3.2114046,0.0047545433
235,3.2043698,3.2041643,-0.00020551682
236,3.20266,3.2016463,-0.0010137558
237,3.20158,3.2002025,-0.0013775826
238,3.20101,3.199007,-0.0020029545
239,3.20085,3.198437,-0.0024130344
240,3.2010798,3.2007504,-0.00032949448
241,3.20165,3.201022,-0.00062799454
242,3.20263,3.202263,-0.0003669262
243,3.20446,3.203724,-0.00073599815
244,3.2075002,3.2049403,-0.0025599003
245,3.2108302,3.2082043,-0.0026259422
246,3.21371,3.2100134,-0.00369668
247,3.21632,3.211796,-0.0045239925
248,3.21886,3.213639,-0.00522089
249,3.2214,3.2145681,-0.0068318844
250,3.224,3.2244422,0.00044226646
251,3.2268202,3.2272305,0.00041031837
252,3.2299001,3.2299075,7.390976e-06
253,3.23264,3.2315774,-0.0010626316
254,3.23398,3.2320597,-0.0019202232
255,3.23432,3.2368855,0.0025656223
256,3.23452,3.2374043,0.002884388
257,3.2347002,3.2383785,0.0036783218
258,3.23485,3.2387273,0.0038774014
259,3.2349699,3.238215,0.0032451153
260,3.2351098,3.233579,-0.0015308857
261,3.2353,3.2333605,-0.0019395351
262,3.23556,3.232527,-0.0030329227
263,3.2358398,3.2309616,-0.0048782825
264,3.2361197,3.2293134,-0.0068063736
265,3.2363698,3.236169,-0.00020074844
266,3.2365499,3.236859,0.0003092289
267,3.23666,3.2371845,0.0005245209
268,3.23671,3.237188,0.00047802925
269,3.23672,3.2378178,0.0010976791
270,3.2367,3.2367046,4.529953e-06
271,3.23666,3.2368197,0.00015974045
272,3.2365901,3.2372646,0.00067448616
273,3.23648,3.236906,0.000426054
274,3.23631,3.2359858,-0.00032424927
275,3.23609,3.2357557,-0.00033426285
276,3.2358398,3.2352552,-0.00058460236
277,3.2356,3.234907,-0.0006930828
278,3.2354,3.2341921,-0.0012078285
279,3.2352102,3.233446,-0.0017642975
280,3.23505,3.2351365,8.6545944e-05
281,3.2349,3.2349842,8.416176e-05
282,3.2347598,3.234927,0.00016713142
283,3.23463,3.2348504,0.00022029877
284,3.2344701,3.2347085,0.00023841858
285,3.2342901,3.2344384,0.00014829636
286,3.23408,3.2343721,0.00029206276
287,3.2338502,3.2343955,0.0005452633
288,3.23359,3.2344534,0.0008635521
289,3.2332802,3.2345371,0.0012569427
290,3.2329,3.2329042,4.2915344e-06
291,3.23244,3.232516,7.605553e-05
292,3.2319202,3.2321754,0.00025510788
293,3.23136,3.231784,0.00042414665
294,3.23078,3.2313924,0.00061249733
295,3.23016,3.2298443,-0.0003156662
296,3.22951,3.2290635,-0.000446558
297,3.2288299,3.22846,-0.00036978722
298,3.2281501,3.2278404,-0.00030970573
299,3.2274299,3.2273624,-6.747246e-05
300,3.22666,3.2266307,-2.9325485e-05
301,3.22586,3.2259843,0.00012421608
302,3.22504,3.2256913,0.00065135956
303,3.2242398,3.2254155,0.001175642
304,3.22346,3.2252572,0.0017971992
305,3.22267,3.2230604,0.0003902912
306,3.22181,3.2223747,0.0005645752
307,3.22084,3.2221816,0.0013415813
308,3.21986,3.2220263,0.0021662712
309,3.21899,3.2219112,0.0029211044
310,3.21826,3.2184978,0.00023770332
311,3.21759,3.2176049,1.4781952e-05
312,3.21695,3.217402,0.00045204163
313,3.21637,3.2171872,0.00081706047
314,3.2158601,3.2170897,0.0012295246
315,3.2154198,3.2155194,9.9658966e-05
316,3.21507,3.2149634,-0.000106573105
317,3.21488,3.2151887,0.00030875206
318,3.21506,3.2154508,0.00039076805
319,3.21555,3.2155652,1.5258789e-05
320,3.2161,3.2148778,-0.0012221336
321,3.21661,3.2150962,-0.0015137196
322,3.21708,3.2156339,-0.0014462471
323,3.21753,3.2163103,-0.0012197495
324,3.2179801,3.216474,-0.0015060902
325,3.21846,3.2176523,-0.00080776215
326,3.2189798,3.217983,-0.0009968281
327,3.21948,3.218176,-0.0013041496
328,3.21994,3.2181845,-0.001755476
329,3.2203202,3.2180686,-0.002251625
330,3.22063,3.2199898,-0.0006401539
331,3.2209098,3.2200756,-0.0008342266
332,3.2211902,3.220091,-0.0010991096
333,3.22148,3.2200198,-0.0014600754
334,3.2217598,3.2198112,-0.001948595
335,3.22201,3.222433,0.00042319298
336,3.22223,3.2229023,0.0006723404
337,3.2224102,3.2233107,0.000900507
338,3.22254,3.2235532,0.001013279
339,3.2226098,3.2236743,0.001064539
340,3.22265,3.2227275,7.748604e-05
341,3.22266,3.2228653,0.0002052784
342,3.22266,3.2230093,0.00034928322
343,3.22263,3.2229748,0.00034475327
344,3.2225702,3.2229755,0.00040531158
345,3.22244,3.2221851,-0.00025486946
346,3.22224,3.222034,-0.00020599365
347,3.2219398,3.221932,-7.867813e-06
348,3.22153,3.22167,0.0001399517
349,3.2210102,3.2213695,0.0003592968
350,3.2203598,3.2209754,0.0006155968
351,3.21961,3.2206562,0.0010461807
352,3.21879,3.2205114,0.0017213821
353,3.2179601,3.2201715,0.0022113323
354,3.2171502,3.2198792,0.002728939
355,3.21637,3.2169015,0.000531435
356,3.21564,3.2160792,0.00043916702
357,3.2149901,3.2154825,0.00049233437
358,3.21445,3.2148342,0.00038433075
359,3.21407,3.2142725,0.00020241737
360,3.21389,3.2136521,-0.00023794174
361,3.2139301,3.2134254,-0.00050473213
362,3.2141402,3.213511,-0.00062918663
363,3.2145,3.2137687,-0.0007312298
364,3.21495,3.2139645,-0.0009856224
365,3.2154398,3.2153113,-0.00012850761
366,3.2158601,3.2158637,3.5762787e-06
367,3.2161999,3.2163956,0.00019574165
368,3.21645,3.2169335,0.00048351288
369,3.21665,3.2173543,0.0007042885
370,3.2167997,3.2166376,-0.00016212463
371,3.2168899,3.216584,-0.00030589104
372,3.2169402,3.2166195,-0.000320673
373,3.21695,3.2162814,-0.0006685257
374,3.2169,3.215929,-0.0009710789
375,3.21681,3.2165747,-0.00023531914
376,3.2167299,3.216433,-0.00029683113
377,3.21667,3.216198,-0.0004720688
378,3.21665,3.2160795,-0.00057053566
379,3.21665,3.2158234,-0.0008265972
380,3.21669,3.2167382,4.8160553e-05
381,3.21677,3.2170696,0.00029969215
382,3.21684,3.2171185,0.0002784729
383,3.21687,3.21741,0.0005400181
384,3.21686,3.2177122,0.000852108
385,3.2168198,3.2167773,-4.2438507e-05
386,3.21679,3.2168345,4.4584274e-05
387,3.2167602,3.2168987,0.0001385212
388,3.21671,3.2169073,0.00019717216
389,3.21667,3.2168453,0.00017523766
390,3.2166202,3.2165213,-9.894371e-05
391,3.21658,3.2163332,-0.00024676323
392,3.2165399,3.216231,-0.00030875206
393,3.21649,3.216015,-0.0004749298
394,3.2164102,3.2157314,-0.0006787777
395,3.2163,3.2159758,-0.00032424927
396,3.21616,3.2159057,-0.00025439262
397,3.21604,3.215897,-0.00014281273
398,3.21592,3.2159984,7.843971e-05
399,3.21584,3.2160723,0.0002322197
400,3.21582,3.215507,-0.0003130436
401,3.21584,3.2153742,-0.0004658699
402,3.21588,3.215316,-0.00056385994
403,3.21598,3.215277,-0.0007030964
404,3.2161298,3.2151914,-0.0009384155
405,3.2163,3.216098,-0.00020194054
406,3.2165198,3.2162447,-0.00027513504
407,3.21684,3.216362,-0.00047802925
408,3.2178602,3.21655,-0.0013101101
409,3.2216399,3.216694,-0.004945755
410,3.22674,3.219114,-0.0076258183
411,3.2307003,3.2202055,-0.010494709
412,3.23369,3.220872,-0.012818098
413,3.23628,3.2218196,-0.014460325
414,3.2388,3.2223568,-0.016443253
415,3.24168,3.2428496,0.0011696815
416,3.24583,3.2464912,0.0006611347
417,3.25147,3.2496116,-0.0018584728
418,3.2544498,3.2516587,-0.0027911663
419,3.2538798,3.2533317,-0.0005481243
420,3.25263,3.2568946,0.004264593
421,3.25139,3.2551804,0.0037903786
422,3.25022,3.2540617,0.0038416386
423,3.24913,3.2513826,0.0022525787
424,3.2480898,3.2484128,0.00032305717
425,3.2470999,3.2466438,-0.00045609474
426,3.24617,3.2449367,-0.0012333393
427,3.24534,3.2437801,-0.0015599728
428,3.2446501,3.2419972,-0.0026528835
429,3.2441,3.2394269,-0.0046732426
430,3.24367,3.2454333,0.0017633438
431,3.24335,3.2457688,0.0024187565
432,3.2431302,3.2457001,0.0025699139
433,3.24298,3.2461395,0.003159523
434,3.2429001,3.2474322,0.004532099
435,3.24288,3.242335,-0.0005450249
436,3.24288,3.242009,-0.0008711815
437,3.24286,3.2419732,-0.0008869171
438,3.24278,3.2415245,-0.0012555122
439,3.24261,3.2405708,-0.002039194
440,3.24235,3.2426252,0.00027513504
441,3.24202,3.242113,9.3221664e-05
442,3.24162,3.2413955,-0.0002245903
443,3.2411401,3.2405531,-0.00058698654
444,3.2405498,3.2396348,-0.0009150505
445,3.23988,3.2399588,7.867813e-05
446,3.2391498,3.2391915,4.172325e-05
447,3.2384398,3.238725,0.00028514862
448,3.2377899,3.2383134,0.0005235672
449,3.2372398,3.237892,0.0006520748
450,3.2368,3.2360444,-0.0007555485
451,3.2365,3.2354662,-0.001033783
452,3.2363498,3.2350624,-0.0012874603
453,3.2363303,3.2348983,-0.001431942
454,3.2363899,3.2348452,-0.001544714
455,3.2364702,3.2364633,-6.914139e-06
456,3.23657,3.2367973,0.00022745132
457,3.2367,3.2372844,0.00058436394
458,3.23688,3.237872,0.0009918213
459,3.2370598,3.2384005,0.0013406277
460,3.23719,3.2370048,-0.00018525124
461,3.23725,3.2370846,-0.0001654625
462,3.2372198,3.2372313,1.1444092e-05
463,3.2370799,3.2372098,0.00012993813
464,3.23683,3.2371438,0.00031375885
465,3.23644,3.2365077,6.771088e-05
466,3.23588,3.2360575,0.00017762184
467,3.2351801,3.235723,0.0005428791
468,3.23436,3.235327,0.00096702576
469,3.2334802,3.2349436,0.0014634132
470,3.23256,3.2331314,0.00057148933
471,3.23161,3.2323177,0.00070762634
472,3.2306802,3.2317095,0.001029253
473,3.2298503,3.2310596,0.001209259
474,3.2291799,3.2306247,0.0014448166
475,3.2287,3.228307,-0.00039291382
476,3.2283998,3.2276084,-0.00079131126
477,3.22827,3.2272782,-0.0009918213
478,3.22827,3.2270873,-0.0011827946
479,3.22842,3.2270362,-0.0013837814
480,3.22871,3.228833,0.00012302399
481,3.2291,3.2293103,0.00021028519
482,3.22954,3.2300084,0.0004682541
483,3.2299902,3.2307088,0.0007185936
484,3.2303498,3.2313118,0.00096201897
485,3.23053,3.2310948,0.0005648136
486,3.23046,3.231509,0.0010490417
487,3.23016,3.2319949,0.0018348694
488,3.2297,3.2323065,0.002606392
489,3.22914,3.232454,0.0033140182
490,3.2284899,3.2288249,0.0003349781
491,3.22776,3.228031,0.0002708435
492,3.2269602,3.2272692,0.00030899048
493,3.22607,3.2264447,0.000374794
494,3.2250898,3.225615,0.00052523613
495,3.22404,3.224152,0.00011205673
496,3.2230198,3.2231946,0.00017476082
497,3.22212,3.2225366,0.00041651726
498,3.22139,3.222032,0.00064206123
499,3.22085,3.2217636,0.00091362
500,3.2204602,3.2204368,-2.336502e-05
501,3.22016,3.220122,-3.7908554e-05
502,3.2198699,3.2201529,0.00028300285
503,3.21963,3.2202706,0.0006406307
504,3.2195098,3.2203493,0.0008394718
505,3.21955,3.2197917,0.00024175644
506,3.2197,3.2198536,0.00015354156
507,3.21989,3.2201488,0.00025868416
508,3.2200701,3.2202969,0.00022673607
509,3.2201998,3.2203467,0.00014686584
510,3.2202199,3.219913,-0.0003068447
511,3.22014,3.21976,-0.00038003922
512,3.21998,3.219691,-0.00028896332
513,3.2197702,3.219436,-0.00033426285
514,3.21952,3.219103,-0.0004169941
515,3.2192798,3.2193568,7.70092e-05
516,3.21905,3.2188406,-0.00020933151
517,3.2188199,3.2185738,-0.00024604797
518,3.2186098,3.2182252,-0.00038456917
519,3.21842,3.217764,-0.00065612793
520,3.21828,3.2182717,-8.34465e-06
521,3.21824,3.2183228,8.273125e-05
522,3.2182698,3.218314,4.4107437e-05
523,3.21836,3.2185068,0.00014686584
524,3.2185,3.2187283,0.000228405
525,3.2186902,3.2187192,2.9087067e-05
526,3.21892,3.21899,7.009506e-05
527,3.2191901,3.2193115,0.00012135506
528,3.21948,3.2196918,0.0002117157
529,3.21978,3.219955,0.00017499924
530,3.2200599,3.219999,-6.0796738e-05
531,3.22028,3.220242,-3.7908554e-05
532,3.22049,3.2204432,-4.673004e-05
533,3.2207,3.2205174,-0.00018262863
534,3.22085,3.220532,-0.00031805038
535,3.22088,3.221126,0.00024604797
536,3.2207801,3.2212536,0.0004734993
537,3.22057,3.2213006,0.0007305145
538,3.22028,3.221308,0.0010280609
539,3.2199502,3.221215,0.0012648106
540,3.21962,3.2197964,0.00017642975
541,3.21933,3.2195349,0.00020480156
542,3.21906,3.2192726,0.00021266937
543,3.21881,3.218954,0.00014400482
544,3.21854,3.2187247,0.0001847744
545,3.2182899,3.21835,6.0081482e-05
546,3.21808,3.2181015,2.1457672e-05
547,3.21793,3.2179315,1.4305115e-06
548,3.21785,3.2178826,3.2663345e-05
549,3.21785,3.2178974,4.7445297e-05
550,3.2178798,3.2178783,-1.4305115e-06
551,3.21791,3.217945,3.504753e-05
552,3.2178998,3.2180734,0.00017356873
553,3.2178602,3.218238,0.00037789345
554,3.2178,3.2183034,0.00050354004
555,3.21767,3.217862,0.00019192696
556,3.2175,3.2178218,0.00032186508
557,3.2172499,3.2178178,0.00056791306
558,3.21697,3.2176979,0.0007278919
559,3.21669,3.2176135,0.00092339516
560,3.2164,3.2162302,-0.00016975403
561,3.21614,3.2157648,-0.00037527084
562,3.21592,3.2153327,-0.00058722496
563,3.21569,3.2148957,-0.0007941723
564,3.21545,3.2145333,-0.00091671944
565,3.21519,3.214935,-0.00025486946
566,3.21491,3.2147515,-0.00015854836
567,3.2146099,3.2146518,4.196167e-05
568,3.21437,3.2146719,0.00030183792
569,3.2141602,3.2147267,0.00056648254
570,3.21396,3.2139907,3.0755997e-05
571,3.2137702,3.2138302,6.0081482e-05
572,3.21357,3.2138624,0.00029230118
573,3.2133698,3.213919,0.000549078
574,3.2131698,3.21387,0.00070023537
